1,-0.00875302319548246,94.5323291594691,300,-300,1,100,1,400,0,0,0,0,0,0,0,0,0,0,0,0,1
2,9.17708761386777e-06,41.9843205074752,300,-300,1,100,1,250,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3.85238528180846e-06,21.7573983887442,300,-300,1,100,1,180,0,0,0,0,0,0,0,0,0,0,0,0,1
4,5.0181926783546e-10,0.00283416140947088,300,-300,1,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1.06440386429786e-05,56.8362119618761,300,-300,1,100,1,300,0,0,0,0,0,0,0,0,0,0,0,0,1
6,2.25271030007021e-06,10.2799604727832,300,-300,1,100,1,180,0,0,0,0,0,0,0,0,0,0,0,0,1
7,9.26114025128187e-08,18.2977780258715,300,-300,1,100,1,180,0,0,0,0,0,0,0,0,0,0,0,0,1
8,4.84613128247982e-06,33.4677491706715,300,-300,1,100,1,350,0,0,0,0,0,0,0,0,0,0,0,0,1
9,5.97411264127487e-07,4.12043624015661,300,-300,1,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1
